Date,Temperature
2012-07-12,0.65
2012-07-13,-0.48
2012-07-14,-0.15
2012-07-15,-2.93
2012-07-16,3.62
2012-07-17,-7.74
2012-07-18,-7.35
2012-07-19,-9.42
2012-07-20,-10.88
2012-07-21,-10.31
2012-07-22,-7.89
2012-07-23,-9.54
2012-07-24,-10.85
2012-07-25,-11.91
2012-07-26,-7.58
2012-07-27,-4.83
2012-07-28,-1.08
2012-07-29,-0.61
2012-07-30,-1.39
2012-07-31,-4.72
2012-08-01,-4.87
2012-08-02,-4.99
2012-08-03,-4.11
2012-08-04,-1.96
2012-08-05,-2.47
2012-08-06,-3.11
2012-08-07,-3.32
2012-08-08,-3.58
2012-08-09,-5.29
2012-08-10,-9.82
2012-08-11,-9.35
2012-08-12,-13.76
2012-08-13,-18.2
2012-08-14,-11.31
2012-08-15,-7.91
2012-08-16,-11.29
2012-08-17,-8.57
2012-08-18,-9.73
2012-08-19,-11.15
2012-08-20,-13.6
2012-08-21,-13.93
2012-08-22,-11.78
2012-08-23,-16.26
2012-08-24,-14.34
2012-08-25,-13.55
2012-08-26,-16.16
2012-08-27,-15.23
2012-08-28,-8.9
2012-08-29,-11.26
2012-08-30,-22.23
2012-08-31,-13.47
2012-09-01,-13.56
2012-09-02,-20.13
2012-09-03,-15.62
2012-09-04,-14.92
2012-09-05,-21.37
2012-09-06,-22.23
2012-09-07,-18.73
2012-09-08,-21.29
2012-09-09,-26.74
2012-09-10,-26.92
2012-09-11,-16.98
2012-09-12,-16.27
2012-09-13,-15.63
2012-09-14,-19.16
2012-09-15,-21.42
2012-09-16,-21.95
2012-09-17,-24.02
2012-09-18,-17.16
2012-09-19,-21.06
2012-09-20,-9.09
2012-09-21,-9.81
2012-09-22,-18.36
2012-09-23,-20.28
2012-09-24,-22.39
2012-09-25,-14.53
2012-09-26,-23.66
2012-09-27,-30.08
2012-09-28,-22.25
2012-09-29,-22.97
2012-09-30,-27.14
2012-10-01,-29.37
2012-10-02,-28.99
2012-10-03,-13.57
2012-10-04,-12.04
2012-10-05,-21.31
2012-10-06,-21.71
2012-10-07,-29.49
2012-10-08,-20.41
2012-10-09,-31.76
2012-10-10,-38.75
2012-10-11,-23.22
2012-10-12,-23.3
2012-10-13,-20.43
2012-10-14,-21.26
2012-10-15,-30.75
2012-10-16,-25.8
2012-10-17,-27.19
2012-10-18,-24.25
2012-10-19,-23.41
2012-10-20,-27.19
2012-10-21,-37.22
2012-10-22,-44.2
2012-10-23,-44.1
2012-10-24,-37.42
2012-10-25,-18.09
2012-10-26,-14.72
2012-10-27,-21.83
2012-10-28,-16.08
2012-10-29,-23.85
2012-10-30,-34.27
2012-10-31,-40.45
2012-11-01,-41.66
2012-11-02,-37.47
2012-11-03,-21.39
2012-11-04,-21.26
2012-11-05,-31.51
2012-11-06,-29.26
2012-11-07,-35
2012-11-08,-43.11
2012-11-09,-47.18
2012-11-10,-46.28
2012-11-11,-37.56
2012-11-12,-37.77
2012-11-13,-33.81
2012-11-14,-28.94
2012-11-15,-34.41
2012-11-16,-37.95
2012-11-17,-32.25
2012-11-18,-35.69
2012-11-19,-39.55
2012-11-20,-38.62
2012-11-21,-46.51
2012-11-22,-35.16
2012-11-23,-28.32
2012-11-24,-27.25
2012-11-25,-31.49
2012-11-26,-24.18
2012-11-27,-22.27
2012-11-28,-21.59
2012-11-29,-19.4
2012-11-30,-22.8
2012-12-01,-26.43
2012-12-02,-29.89
2012-12-03,-28.75
2012-12-04,-26.7
2012-12-05,-37.48
2012-12-06,-26.7
2012-12-07,-27.07
2012-12-08,-35.17
2012-12-09,-26.68
2012-12-10,-30.68
2012-12-11,-15.86
2012-12-12,-15.19
2012-12-13,-17.42
2012-12-14,-19.52
2012-12-15,-27.05
2012-12-16,-34.28
2012-12-17,-31.75
2012-12-18,-26.91
2012-12-19,-28.8
2012-12-20,-29.75
2012-12-21,-25.21
2012-12-22,-26.56
2012-12-23,-28.25
2012-12-24,-40.81
2012-12-25,-52.74
2012-12-26,-39.8
2012-12-27,-48.59
2012-12-28,-39.8
2012-12-29,-39.78
2012-12-30,-48.81
2012-12-31,-47.88
2013-01-01,-39.8
2013-01-02,-38.93
2013-01-03,-37.79
2013-01-04,-25
2013-01-05,-21.71
2013-01-06,-25.46
2013-01-07,-36.37
2013-01-08,-24.08
2013-01-09,-22.71
2013-01-10,-21.44
2013-01-11,-30.38
2013-01-12,-36.51
2013-01-13,-39.72
2013-01-14,-38.41
2013-01-15,-45.16
2013-01-16,-36.4
2013-01-17,-35.88
2013-01-18,-26.96
2013-01-19,-27.32
2013-01-20,-28.31
2013-01-21,-31.98
2013-01-22,-30.23
2013-01-23,-35.84
2013-01-24,-31.38
2013-01-25,-41.51
2013-01-26,-36.01
2013-01-27,-34.12
2013-01-28,-31.71
2013-01-29,-33.29
2013-01-30,-41.42
2013-01-31,-39.15
2013-02-01,-28.57
2013-02-02,-26.34
2013-02-03,-31.07
2013-02-04,-31.4
2013-02-05,-38.3
2013-02-06,-20.14
2013-02-07,-25.14
2013-02-08,-38.32
2013-02-09,-27.28
2013-02-10,-22.28
2013-02-11,-22.46
2013-02-12,-23.99
2013-02-13,-33.55
2013-02-14,-39.27
2013-02-15,-37.91
2013-02-16,-45
2013-02-17,-40.54
2013-02-18,-32.08
2013-02-19,-27.85
2013-02-20,-33.53
2013-02-21,-26.42
2013-02-22,-31.09
2013-02-23,-24.24
2013-02-24,-25.65
2013-02-25,-32.05
2013-02-26,-24.6
2013-02-27,-32.97
2013-02-28,-34.31
2013-03-01,-39.36
2013-03-02,-47.06
2013-03-03,-39.78
2013-03-04,-39.81
2013-03-05,-39.78
2013-03-06,-47.27
2013-03-07,-45.6
2013-03-08,-27.59
2013-03-09,-22.94
2013-03-10,-22.81
2013-03-11,-19.55
2013-03-12,-19.45
2013-03-13,-28.8
2013-03-14,-26.46
2013-03-15,-24.99
2013-03-16,-16.19
2013-03-17,-16.46
2013-03-18,-19.38
2013-03-19,-24.87
2013-03-20,-35.2
2013-03-21,-30.06
2013-03-22,-35.15
2013-03-23,-33.02
2013-03-24,-34.62
2013-03-25,-30.61
2013-03-26,-25.3
2013-03-27,-28.52
2013-03-28,-25
2013-03-29,-37.32
2013-03-30,-35.46
2013-03-31,-33.51
2013-04-01,-32.09
2013-04-02,-29.34
2013-04-03,-26.91
2013-04-04,-27.45
2013-04-05,-20.58
2013-04-06,-21.85
2013-04-07,-21.96
2013-04-08,-23.83
2013-04-09,-27.3
2013-04-10,-32.57
2013-04-11,-38.1
2013-04-12,-31.99
2013-04-13,-24.89
2013-04-14,-27.34
2013-04-15,-16.32
2013-04-16,-30.87
2013-04-17,-28.8
2013-04-18,-30.6
2013-04-19,-28.41
2013-04-20,-25.14
2013-04-21,-24.47
2013-04-22,-16.25
2013-04-23,-27.25
2013-04-24,-20.94
2013-04-25,-30.23
2013-04-26,-22.15
2013-04-27,-23.6
2013-04-28,-27.3
2013-04-29,-24.48
2013-04-30,-21.43
2013-05-01,-20.63
2013-05-02,-18.74
2013-05-03,-16.82
2013-05-04,-26.35
2013-05-05,-23.84
2013-05-06,-23.56
2013-05-07,-23.95
2013-05-08,-22.2
2013-05-09,-20.55
2013-05-10,-20.77
2013-05-11,-19.62
2013-05-12,-19.38
2013-05-13,-18.73
2013-05-14,-18.36
2013-05-15,-18.3
2013-05-16,-19.27
2013-05-17,-18.75
2013-05-18,-13.35
2013-05-19,-13.24
2013-05-20,-13.63
2013-05-21,-17.39
2013-05-22,-20.03
2013-05-23,-18.4
2013-05-24,-13.84
2013-05-25,-15.91
2013-05-26,-20.13
2013-05-27,-22.42
2013-05-28,-21.25
2013-05-29,-18.65
2013-05-30,-14.87
2013-05-31,-14.86
2013-06-01,-12.94
2013-06-02,-13.74
2013-06-03,-14.35
2013-06-04,-9.53
2013-06-05,-10.13
2013-06-06,-11.42
2013-06-07,-10.79
2013-06-08,-11.91
2013-06-09,-1.77
2013-06-10,-5.13
2013-06-11,-8.22
2013-06-12,-8.92
2013-06-13,-6.87
2013-06-14,-10.82
2013-06-15,-10.91
2013-06-16,-10.24
2013-06-17,-12.75
2013-06-18,-10.42
2013-06-19,-10.14
2013-06-20,-10.09
2013-06-21,-9.93
2013-06-22,-10.95
2013-06-23,-9.07
2013-06-24,-8.61
2013-06-25,-9.73
2013-06-26,-10.56
2013-06-27,-10.03
2013-06-28,-9.77
2013-06-29,-12.31
2013-06-30,-13.4
2013-07-01,-12.82
2013-07-02,-12.9
2013-07-03,-11.9
2013-07-04,-9.84
2013-07-05,-12.22
2013-07-06,-11.43
2013-07-07,-7.75
2013-07-08,-10.2
2013-07-09,-7.29
2013-07-10,-3.12
2013-07-11,-5.83
2013-07-12,-9.03
2013-07-13,-8
2013-07-14,-9.14
2013-07-15,-0.54
2013-07-16,-9.77
2013-07-17,-13.07
2013-07-18,-10.77
2013-07-19,-10.33
2013-07-20,-9.59
2013-07-21,-8.29
2013-07-22,-8.37
2013-07-23,-10.55
2013-07-24,-8.09
2013-07-25,-4.88
2013-07-26,-4.32
2013-07-27,-3.69
2013-07-28,-5.93
2013-07-29,-7.07
2013-07-30,-7.39
2013-07-31,-3.95
2013-08-01,-4.29
2013-08-02,-6.56
2013-08-03,-4.84
2013-08-04,-8.92
2013-08-05,-6.67
2013-08-06,-12.59
2013-08-07,-13.86
2013-08-08,-12.39
2013-08-09,-12.12
2013-08-10,-10.2
2013-08-11,-7.79
2013-08-12,-8.11
2013-08-13,-14.13
2013-08-14,-11.83
2013-08-15,-15.11
2013-08-16,-16.44
2013-08-17,-15.14
2013-08-18,-18.17
2013-08-19,-12.65
2013-08-20,-11.74
2013-08-21,-13.09
2013-08-22,-16.03
2013-08-23,-17.53
2013-08-24,-13.18
2013-08-25,-9.1
2013-08-26,-14.49
2013-08-27,-14.71
2013-08-28,-19.7
2013-08-29,-14.9
2013-08-30,-24.88
2013-08-31,-12.38
2013-09-01,-11.72
2013-09-02,-16.13
2013-09-03,-19.82
2013-09-04,-18.38
2013-09-05,-12.67
2013-09-06,-5.84
2013-09-07,-6.11
2013-09-08,-16.21
2013-09-09,-14.42
2013-09-10,-12.96
2013-09-11,-16.16
2013-09-12,-22.31
2013-09-13,-25.02
2013-09-14,-23.2
2013-09-15,-23.66
2013-09-16,-27.48
2013-09-17,-19.95
2013-09-18,-18.15
2013-09-19,-17.05
2013-09-20,-14.4
2013-09-21,-19.61
2013-09-22,-17.49
2013-09-23,-21.68
2013-09-24,-17.05
2013-09-25,-21.61
2013-09-26,-26.05
2013-09-27,-32.93
2013-09-28,-25.01
2013-09-29,-22.89
2013-09-30,-25.12
2013-10-01,-21.02
2013-10-02,-24.19
2013-10-03,-29.92
2013-10-04,-35.11
2013-10-05,-36.69
2013-10-06,-35.18
2013-10-07,-38.53
2013-10-08,-33.7
2013-10-09,-18.42
2013-10-10,-17.25
2013-10-11,-19.02
2013-10-12,-10.04
2013-10-13,-15.69
2013-10-14,-20.8
2013-10-15,-14.36
2013-10-16,-12.39
2013-10-17,-17.04
2013-10-18,-16.4
2013-10-19,-19.72
2013-10-20,-32.02
2013-10-21,-31.49
2013-10-22,-31.95
2013-10-23,-34.45
2013-10-24,-29.54
2013-10-25,-35.65
2013-10-26,-40.84
2013-10-27,-40.9
2013-10-28,-39.31
2013-10-29,-30.86
2013-10-30,-28.23
2013-10-31,-37.72
2013-11-01,-41.4
2013-11-02,-37.55
2013-11-03,-32.03
2013-11-04,-32.58
2013-11-05,-42.26
2013-11-06,-42.4
2013-11-07,-41
2013-11-08,-35.97
2013-11-09,-35.51
2013-11-10,-31.12
2013-11-11,-30.95
2013-11-12,-32.68
2013-11-13,-44
2013-11-14,-36.87
2013-11-15,-41.65
2013-11-16,-46.76
2013-11-17,-50.75
2013-11-18,-37.73
2013-11-19,-33.81
2013-11-20,-17.84
2013-11-21,-21.07
2013-11-22,-45.44
2013-11-23,-34.72
2013-11-24,-18.32
2013-11-25,-18.42
2013-11-26,-24.54
2013-11-27,-35.81
2013-11-28,-41.64
2013-11-29,-22.28
2013-11-30,-25.82
2013-12-01,-38.39
2013-12-02,-48.88
2013-12-03,-52.09
2013-12-04,-39.79
2013-12-05,-39.78
2013-12-06,-39.78
2013-12-07,-39.75
2013-12-08,-36.03
2013-12-09,-32.57
2013-12-10,-32.3
2013-12-11,-40.04
2013-12-12,-35.42
2013-12-13,-27.57
2013-12-14,-27.47
2013-12-15,-29.21
2013-12-16,-32.44
2013-12-17,-35.72
2013-12-18,-34.21
2013-12-19,-26.52
2013-12-20,-23.73
2013-12-21,-23.92
2013-12-22,-29.82
2013-12-23,-29.26
2013-12-24,-35.6
2013-12-25,-36.2
2013-12-26,-38.32
2013-12-27,-39.17
2013-12-28,-43.22
2013-12-29,-44.32
2013-12-30,-49.83
2013-12-31,-38.06
2014-01-01,-28.15
2014-01-02,-29.05
2014-01-03,-31.48
2014-01-04,-30.41
2014-01-05,-32.44
2014-01-06,-30.76
2014-01-07,-26.2
2014-01-08,-22.87
2014-01-09,-22.97
2014-01-10,-24.63
2014-01-11,-31.32
2014-01-12,-32.21
2014-01-13,-30.37
2014-01-14,-32.65
2014-01-15,-37.88
2014-01-16,-43.82
2014-01-17,-31.45
2014-01-18,-28.22
2014-01-19,-26.82
2014-01-20,-24.07
2014-01-21,-25.76
2014-01-22,-25.32
2014-01-23,-22.76
2014-01-24,-24.27
2014-01-25,-22.99
2014-01-26,-23.59
2014-01-27,-29.07
2014-01-28,-29.1
2014-01-29,-35.3
2014-01-30,-30.92
2014-01-31,-24.96
2014-02-01,-26.71
2014-02-02,-30.15
2014-02-03,-33.66
2014-02-04,-39.04
2014-02-05,-32.45
2014-02-06,-32.84
2014-02-07,-41.19
2014-02-08,-39.61
2014-02-09,-36.21
2014-02-10,-38.83
2014-02-11,-42.11
2014-02-12,-47.41
2014-02-13,-36.18
2014-02-14,-32.96
2014-02-15,-38.96
2014-02-16,-36.09
2014-02-17,-25.7
2014-02-18,-24.17
2014-02-19,-25.2
2014-02-20,-36.14
2014-02-21,-37.11
2014-02-22,-37.67
2014-02-23,-43.22
2014-02-24,-45.22
2014-02-25,-39.78
2014-02-26,-33.38
2014-02-27,-29.9
2014-02-28,-23.68
2014-03-01,-24.98
2014-03-02,-36.39
2014-03-03,-37.25
2014-03-04,-31.65
2014-03-05,-26.16
2014-03-06,-25.18
2014-03-07,-28.52
2014-03-08,-38.18
2014-03-09,-41.04
2014-03-10,-32.75
2014-03-11,-31.73
2014-03-12,-35.57
2014-03-13,-45.39
2014-03-14,-44.24
2014-03-15,-35.66
2014-03-16,-47.46
2014-03-17,-39.78
2014-03-18,-32.54
2014-03-19,-33.66
2014-03-20,-33.66
2014-03-21,-41.27
2014-03-22,-39.78
2014-03-23,-37.86
2014-03-24,-33.03
2014-03-25,-29.41
2014-03-26,-28.12
2014-03-27,-23.61
2014-03-28,-26.66
2014-03-29,-22.21
2014-03-30,-21.7
2014-03-31,-19.57
2014-04-01,-22.51
2014-04-02,-21.89
2014-04-03,-23.62
2014-04-04,-26.51
2014-04-05,-21.31
2014-04-06,-18.91
2014-04-07,-21.57
2014-04-08,-24.42
2014-04-09,-33.95
2014-04-10,-32.81
2014-04-11,-25.92
2014-04-12,-24.82
2014-04-13,-28.21
2014-04-14,-31.22
2014-04-15,-24.29
2014-04-16,-30.73
2014-04-17,-24.14
2014-04-18,-29.81
2014-04-19,-31.62
2014-04-20,-30.8
2014-04-21,-32.28
2014-04-22,-17.37
2014-04-23,-12.94
2014-04-24,-14.4
2014-04-25,-18.14
2014-04-26,-23.09
2014-04-27,-21.37
2014-04-28,-20.96
2014-04-29,-21.26
2014-04-30,-22.38
2014-05-01,-19.84
2014-05-02,-16.33
2014-05-03,-16.75
2014-05-04,-16.43
2014-05-05,-23.77
2014-05-06,-24.9
2014-05-07,-14.47
2014-05-08,-12.68
2014-05-09,-14.19
2014-05-10,-13.8
2014-05-11,-18.07
2014-05-12,-26.21
2014-05-13,-23.52
2014-05-14,-19.18
2014-05-15,-22.39
2014-05-16,-17.24
2014-05-17,-23.44
2014-05-18,-24.63
2014-05-19,-18.15
2014-05-20,-16.33
2014-05-21,-15.3
2014-05-22,-18.85
2014-05-23,-21.54
2014-05-24,-19.1
2014-05-25,-18.09
2014-05-26,-18.01
2014-05-27,-18.48
2014-05-28,-21.76
2014-05-29,-17
2014-05-30,-17.25
2014-05-31,-16.84
2014-06-01,-16.48
2014-06-02,-15.12
2014-06-03,-14.27
2014-06-04,-12.02
2014-06-05,-12.39
2014-06-06,-9.19
2014-06-07,-10.36
2014-06-08,-12.1
2014-06-09,-15.76
2014-06-10,-9.4
2014-06-11,-7.57
2014-06-12,-9.5
2014-06-13,-9.15
2014-06-14,-7.83
2014-06-15,-8.38
2014-06-16,-4.31
2014-06-17,-7.78
2014-06-18,-9.33
2014-06-19,-10.55
2014-06-20,-6.76
2014-06-21,-10.62
2014-06-22,-7.17
2014-06-23,-8.36
2014-06-24,-7.55
2014-06-25,-7.41
2014-06-26,-8.15
2014-06-27,-7.75
2014-06-28,-8.93
2014-06-29,-8.68
2014-06-30,-9.9
2014-07-01,-10.18
2014-07-02,-8.69
2014-07-03,-9.7
2014-07-04,-6.75
2014-07-05,-6.89
2014-07-06,-5.5
2014-07-07,-5.39
2014-07-08,-4.14
2014-07-09,-6.14
2014-07-10,-7.87
2014-07-11,-7.88
2014-07-12,-7.56
2014-07-13,-8.11
2014-07-14,-9.41
2014-07-15,-6.13
2014-07-16,-7.32
2014-07-17,-7.98
2014-07-18,-7.71
2014-07-19,-10.2
2014-07-20,-8.96
2014-07-21,-7.44
2014-07-22,-3.36
2014-07-23,-9.27
2014-07-24,-3.45
2014-07-25,-6.58
2014-07-26,-6.5
2014-07-27,-4.96
2014-07-28,-6.79
2014-07-29,-7.24
2014-07-30,-8.5
2014-07-31,-8.96
2014-08-01,-11
2014-08-02,-11.05
2014-08-03,-9.52
2014-08-04,-7.77
2014-08-05,-8.92
2014-08-06,-9.96
2014-08-07,-13.15
2014-08-08,-12.81
2014-08-09,-13.21
2014-08-10,-6.24
2014-08-11,-9.13
2014-08-12,-12.67
2014-08-13,-8.53
2014-08-14,-17.04
2014-08-15,-10.74
2014-08-16,-9.29
2014-08-17,-4.69
2014-08-18,-4.43
2014-08-19,-6.96
2014-08-20,-7.98
2014-08-21,-4.85
2014-08-22,-6.4
2014-08-23,-9.32
2014-08-24,-15.68
2014-08-25,-20.92
2014-08-26,-18.12
2014-08-27,-24.83
2014-08-28,-19.61
2014-08-29,-9.45
2014-08-30,-10.07
2014-08-31,-11.17
2014-09-01,-10.82
2014-09-02,-8.11
2014-09-03,-11.83
2014-09-04,-13.61
2014-09-05,-9.73
2014-09-06,-9.54
2014-09-07,-13.49
2014-09-08,-12.42
2014-09-09,-14.1
2014-09-10,-15.48
2014-09-11,-16.31
2014-09-12,-22.47
2014-09-13,-15.55
2014-09-14,-10.1
2014-09-15,-11.74
2014-09-16,-24.24
2014-09-17,-21.74
2014-09-18,-23.76
2014-09-19,-19.59
2014-09-20,-17.41
2014-09-21,-13.94
2014-09-22,-15.89
2014-09-23,-23.76
2014-09-24,-19.5
2014-09-25,-22.87
2014-09-26,-28.22
2014-09-27,-25.97
2014-09-28,-28.65
2014-09-29,-24.57
2014-09-30,-24.38
2014-10-01,-22.86
2014-10-02,-28.07
2014-10-03,-31.82
2014-10-04,-30.33
2014-10-05,-31.85
2014-10-06,-18.6
2014-10-07,-16.96
2014-10-08,-21.21
2014-10-09,-19.71
2014-10-10,-19.5
2014-10-11,-20.91
2014-10-12,-23.61
2014-10-13,-32.5
2014-10-14,-25.39
2014-10-15,-32
2014-10-16,-38.38
2014-10-17,-28.53
2014-10-18,-33.03
2014-10-19,-36.49
2014-10-20,-41.57
2014-10-21,-38.96
2014-10-22,-31.65
2014-10-23,-34.62
2014-10-24,-36.96
2014-10-25,-29.24
2014-10-26,-30.16
2014-10-27,-26.6
2014-10-28,-36.29
2014-10-29,-26.47
2014-10-30,-36.89
2014-10-31,-34.02
2014-11-01,-39.36
2014-11-02,-34.04
2014-11-03,-34.26
2014-11-04,-36.04
2014-11-05,-39.78
2014-11-06,-40.18
2014-11-07,-37.2
2014-11-08,-42.23
2014-11-09,-39.03
2014-11-10,-40.89
2014-11-11,-45.97
2014-11-12,-26.65
2014-11-13,-20.39
2014-11-14,-19.03
2014-11-15,-20.38
2014-11-16,-16.28
2014-11-17,-17.65
2014-11-18,-20.85
2014-11-19,-21.02
2014-11-20,-16.3
2014-11-21,-15.3
2014-11-22,-16.04
2014-11-23,-17.42
2014-11-24,-17
2014-11-25,-25.13
2014-11-26,-33.85
2014-11-27,-40.11
2014-11-28,-24.99
2014-11-29,-19.4
2014-11-30,-22.07
2014-12-01,-33.49
2014-12-02,-31.72
2014-12-03,-30.78
2014-12-04,-30.94
2014-12-05,-36.95
2014-12-06,-36.32
2014-12-07,-40.31
2014-12-08,-39.87
2014-12-09,-41.32
2014-12-10,-40.97
2014-12-11,-42.01
2014-12-12,-30.11
2014-12-13,-36.19
2014-12-14,-39.79
2014-12-15,-35.58
2014-12-16,-34.34
2014-12-17,-30.79
2014-12-18,-29.77
2014-12-19,-31
2014-12-20,-31.83
2014-12-21,-30.75
2014-12-22,-31.83
2014-12-23,-49.71
2014-12-24,-45.39
2014-12-25,-37.94
2014-12-26,-47.46
2014-12-27,-27
2014-12-28,-19.59
2014-12-29,-19.18
2014-12-30,-29.07
2014-12-31,-40.42
2015-01-01,-34.96
2015-01-02,-35.49
2015-01-03,-36.46
2015-01-04,-44.51
2015-01-05,-30.56
2015-01-06,-39.01
2015-01-07,-30.14
2015-01-08,-29.37
2015-01-09,-34
2015-01-10,-28.6
2015-01-11,-29.36
2015-01-12,-30.3
2015-01-13,-35.58
2015-01-14,-41.46
2015-01-15,-41.8
2015-01-16,-32.69
2015-01-17,-42.23
2015-01-18,-24.49
2015-01-19,-23.68
2015-01-20,-25.03
2015-01-21,-26.81
2015-01-22,-28.57
2015-01-23,-31.6
2015-01-24,-34.11
2015-01-25,-40.42
2015-01-26,-37.07
2015-01-27,-30.83
2015-01-28,-29.19
2015-01-29,-34.01
2015-01-30,-41.66
2015-01-31,-45.79
2015-02-01,-44.95
2015-02-02,-24.1
2015-02-03,-15.1
2015-02-04,-20.27
2015-02-05,-32.62
2015-02-06,-46.39
2015-02-07,-24.15
2015-02-08,-24.42
2015-02-09,-42.08
2015-02-10,-39.78
2015-02-11,-39.78
2015-02-12,-39.78
2015-02-13,-39.84
2015-02-14,-41.77
2015-02-15,-38.99
2015-02-16,-51.01
2015-02-17,-39.84
2015-02-18,-46.46
2015-02-19,-43.43
2015-02-20,-47.89
2015-02-21,-39.84
2015-02-22,-49.53
2015-02-23,-39.84
2015-02-24,-39.13
2015-02-25,-37.5
2015-02-26,-32.26
2015-02-27,-30.89
2015-02-28,-37.22
2015-03-01,-43.09
2015-03-02,-46.6
2015-03-03,-32.82
2015-03-04,-34.86
2015-03-05,-31.67
2015-03-06,-36.45
2015-03-07,-38.36
2015-03-08,-37.62
2015-03-09,-39.51
2015-03-10,-39.68
2015-03-11,-33.75
2015-03-12,-36.58
2015-03-13,-28.8
2015-03-14,-24.52
2015-03-15,-34.44
2015-03-16,-40.87
2015-03-17,-33.06
2015-03-18,-30.73
2015-03-19,-31.35
2015-03-20,-21.09
2015-03-21,-20.54
2015-03-22,-29.79
2015-03-23,-27.12
2015-03-24,-28.13
2015-03-25,-27.57
2015-03-26,-30.48
2015-03-27,-30.09
2015-03-28,-37.88
2015-03-29,-41.85
2015-03-30,-34.66
2015-03-31,-32.51
2015-04-01,-35.32
2015-04-02,-37.5
2015-04-03,-28.22
2015-04-04,-27.69
2015-04-05,-29.75
2015-04-06,-24.11
2015-04-07,-27.32
2015-04-08,-27.68
2015-04-09,-30.44
2015-04-10,-35.11
2015-04-11,-36.79
2015-04-12,-34.36
2015-04-13,-31.26
2015-04-14,-29.68
2015-04-15,-17.52
2015-04-16,-21
2015-04-17,-19.65
2015-04-18,-20.45
2015-04-19,-14.89
2015-04-20,-15.31
2015-04-21,-17.69
2015-04-22,-30.05
2015-04-23,-33.13
2015-04-24,-31.68
2015-04-25,-30.76
2015-04-26,-31.11
2015-04-27,-26.09
2015-04-28,-28.14
2015-04-29,-21.8
2015-04-30,-28.29
2015-05-01,-29.68
2015-05-02,-27.94
2015-05-03,-23.57
2015-05-04,-28.24
2015-05-05,-24.01
2015-05-06,-19.36
2015-05-07,-20.95
2015-05-08,-21.11
2015-05-09,-17.33
2015-05-10,-23.03
2015-05-11,-21.78
2015-05-12,-18.91
2015-05-13,-21.33
2015-05-14,-18.19
2015-05-15,-16.07
2015-05-16,-18.83
2015-05-17,-20.8
2015-05-18,-14.34
2015-05-19,-15.77
2015-05-20,-19.56
2015-05-21,-19.19
2015-05-22,-19.28
2015-05-23,-13.87
2015-05-24,-19.67
2015-05-25,-16.97
2015-05-26,-18.8
2015-05-27,-19.65
2015-05-28,-16.95
2015-05-29,-19.92
2015-05-30,-18.5
2015-05-31,-16.95
2015-06-01,-16.68
2015-06-02,-16.26
2015-06-03,-16.12
2015-06-04,-14.65
2015-06-05,-12.42
2015-06-06,-13.16
2015-06-07,-14.16
2015-06-08,-11.44
2015-06-09,-17.09
2015-06-10,-17.5
2015-06-11,-17.84
2015-06-12,-16.05
2015-06-13,-14.73
2015-06-14,-16.1
2015-06-15,-14.89
2015-06-16,-9.27
2015-06-17,-9.36
2015-06-18,-7.88
2015-06-19,-7.74
2015-06-20,-8.46
2015-06-21,-7.64
2015-06-22,-7.77
2015-06-23,-7.54
2015-06-24,-5.72
2015-06-25,-4.8
2015-06-26,-4.35
2015-06-27,-4.81
2015-06-28,-1.37
2015-06-29,-5.71
2015-06-30,-6.34
2015-07-01,-7.35
2015-07-02,-0.51
2015-07-03,-3.16
2015-07-04,-4.5
2015-07-05,-5.42
2015-07-06,-3.85
2015-07-07,-4.51
2015-07-08,-5.31
2015-07-09,-7.16
2015-07-10,-8.24
2015-07-11,-6.74
2015-07-12,-6.58
2015-07-13,-5.81
2015-07-14,-7.2
2015-07-15,-2.75
2015-07-16,-7.52
2015-07-17,-9.7
2015-07-18,-6.15
2015-07-19,-4.74
2015-07-20,-5.3
2015-07-21,-7.16
2015-07-22,-8.89
2015-07-23,-5.46
2015-07-24,-6.82
2015-07-25,-10.41
2015-07-26,-10.17
2015-07-27,-11.88
2015-07-28,-13.06
2015-07-29,-12.63
2015-07-30,-11.46
2015-07-31,-9.51
2015-08-01,-8.83
2015-08-02,-6.91
2015-08-03,-4.79
2015-08-04,-8.4
2015-08-05,-11.28
2015-08-06,-12.19
2015-08-07,-12.07
2015-08-08,-12.21
2015-08-09,-11.48
2015-08-10,-12.77
2015-08-11,-11.19
2015-08-12,-11.37
2015-08-13,-10.4
2015-08-14,-10.39
2015-08-15,-9.23
2015-08-16,-11.65
2015-08-17,-13.3
2015-08-18,-12.85
2015-08-19,-14.55
2015-08-20,-14.77
2015-08-21,-15.63
2015-08-22,-11.79
2015-08-23,-9.7
2015-08-24,-12
2015-08-25,-12.6
2015-08-26,-14.23
2015-08-27,-17
2015-08-28,-12.67
2015-08-29,-7.68
2015-08-30,-5.03
2015-08-31,-6.83
2015-09-01,-12
2015-09-02,-12.48
2015-09-03,-15.67
2015-09-04,-9.47
2015-09-05,-9.75
2015-09-06,-9.59
2015-09-07,-8.77
2015-09-08,-9.41
2015-09-09,-11.33
2015-09-10,-11.46
2015-09-11,-13.37
2015-09-12,-14.84
2015-09-13,-19.73
2015-09-14,-22.44
2015-09-15,-23.31
2015-09-16,-23
2015-09-17,-24.43
2015-09-18,-20.89
2015-09-19,-18.18
2015-09-20,-12.59
2015-09-21,-15.75
2015-09-22,-15.57
2015-09-23,-19.81
